"DATE","MESSAGE","ROLE","EVENT_ID","TYPE"
2025-07-09 03:45:32.0901,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",966,"start"
2025-07-09 03:47:32.6657,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",966,"end"
2025-07-09 03:47:32.685,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",968,"start"
2025-07-09 03:47:38.0009,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",968,"end"
2025-07-09 03:47:38.0286,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",971,"start"
2025-07-09 03:48:38.5981,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",971,"end"
2025-07-09 03:48:38.627,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",973,"start"
2025-07-09 03:48:43.9658,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",973,"end"
2025-07-09 03:48:43.9964,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",976,"start"
2025-07-09 03:49:44.5875,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",976,"end"
2025-07-09 03:49:44.6058,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",978,"start"
2025-07-09 03:49:50.0086,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",978,"end"
2025-07-09 03:49:50.0384,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",981,"start"
2025-07-09 03:50:50.6729,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",981,"end"
2025-07-09 03:50:50.7165,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",983,"start"
2025-07-09 03:50:55.9655,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",983,"end"
2025-07-09 03:50:56.001,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",986,"start"
2025-07-09 03:52:56.5859,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",986,"end"
2025-07-09 03:52:56.6025,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",987,"start"
2025-07-09 03:52:56.6039,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",987,"end"
2025-07-09 03:52:56.6312,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",990,"start"
2025-07-09 03:54:57.1563,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",990,"end"
2025-07-09 03:54:57.1629,"Starting Category: Guider, Item: Dither","Dither",991,"start"
2025-07-09 03:55:06.4918,"Finishing Category: Guider, Item: Dither","Dither",991,"end"
2025-07-09 03:55:06.5128,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",993,"start"
2025-07-09 03:55:06.5141,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",993,"end"
2025-07-09 03:55:06.5401,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",996,"start"
2025-07-09 03:57:07.1254,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",996,"end"
2025-07-09 03:57:07.1418,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",998,"start"
2025-07-09 03:57:14.0111,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",998,"end"
2025-07-09 03:57:14.0421,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1001,"start"
2025-07-09 03:58:14.59,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1001,"end"
2025-07-09 03:58:14.6065,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1003,"start"
2025-07-09 03:58:19.9886,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1003,"end"
2025-07-09 03:58:20.0228,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1006,"start"
2025-07-09 03:59:20.5369,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1006,"end"
2025-07-09 03:59:20.5523,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1008,"start"
2025-07-09 03:59:25.998,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1008,"end"
2025-07-09 03:59:26.0216,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1011,"start"
2025-07-09 04:00:26.6019,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1011,"end"
2025-07-09 04:00:26.6383,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1013,"start"
2025-07-09 04:00:35.9601,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1013,"end"
2025-07-09 04:00:35.9985,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1016,"start"
2025-07-09 04:02:36.5024,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1016,"end"
2025-07-09 04:02:36.5253,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1017,"start"
2025-07-09 04:02:36.5265,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1017,"end"
2025-07-09 04:02:36.5534,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1020,"start"
2025-07-09 04:04:37.2026,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1020,"end"
2025-07-09 04:04:37.2074,"Starting Category: Guider, Item: Dither","Dither",1021,"start"
2025-07-09 04:04:48.3877,"Finishing Category: Guider, Item: Dither","Dither",1021,"end"
2025-07-09 04:04:48.4056,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1023,"start"
2025-07-09 04:04:48.4067,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1023,"end"
2025-07-09 04:04:48.4327,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1026,"start"
2025-07-09 04:06:49.0045,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1026,"end"
2025-07-09 04:06:49.0199,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1028,"start"
2025-07-09 04:06:53.9708,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1028,"end"
2025-07-09 04:06:54.0238,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1031,"start"
2025-07-09 04:07:54.6056,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1031,"end"
2025-07-09 04:07:54.6217,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1033,"start"
2025-07-09 04:07:59.9617,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1033,"end"
2025-07-09 04:07:59.9944,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1036,"start"
2025-07-09 04:09:00.6318,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1036,"end"
2025-07-09 04:09:00.6498,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1038,"start"
2025-07-09 04:09:06.0067,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1038,"end"
2025-07-09 04:09:06.0428,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1041,"start"
2025-07-09 04:10:06.6683,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1041,"end"
2025-07-09 04:10:06.7065,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1043,"start"
2025-07-09 04:10:11.985,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1043,"end"
2025-07-09 04:10:12.012,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1046,"start"
2025-07-09 04:12:12.6672,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1046,"end"
2025-07-09 04:12:12.6785,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1047,"start"
2025-07-09 04:12:12.6798,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1047,"end"
2025-07-09 04:12:12.7091,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1050,"start"
2025-07-09 04:14:13.334,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1050,"end"
2025-07-09 04:14:13.3381,"Starting Category: Guider, Item: Dither","Dither",1051,"start"
2025-07-09 04:14:24.1413,"Finishing Category: Guider, Item: Dither","Dither",1051,"end"
2025-07-09 04:14:24.1525,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1053,"start"
2025-07-09 04:14:24.1537,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1053,"end"
2025-07-09 04:14:24.178,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1056,"start"
2025-07-09 04:16:24.7725,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1056,"end"
2025-07-09 04:16:24.7848,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1058,"start"
2025-07-09 04:16:29.9638,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1058,"end"
2025-07-09 04:16:29.9887,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1061,"start"
2025-07-09 04:17:30.5633,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1061,"end"
2025-07-09 04:17:30.5735,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1063,"start"
2025-07-09 04:17:35.9827,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1063,"end"
2025-07-09 04:17:36.0062,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1066,"start"
2025-07-09 04:18:36.5784,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1066,"end"
2025-07-09 04:18:36.5891,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1068,"start"
2025-07-09 04:18:41.9988,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1068,"end"
2025-07-09 04:18:42.0243,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1071,"start"
2025-07-09 04:19:42.5484,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1071,"end"
2025-07-09 04:19:42.5692,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1073,"start"
2025-07-09 04:19:47.9969,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1073,"end"
2025-07-09 04:19:48.0324,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1076,"start"
2025-07-09 04:21:48.5568,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1076,"end"
2025-07-09 04:21:48.5665,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1077,"start"
2025-07-09 04:21:48.5697,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1077,"end"
2025-07-09 04:21:48.6057,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1080,"start"
2025-07-09 04:23:49.19,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1080,"end"
2025-07-09 04:23:49.1932,"Starting Category: Guider, Item: Dither","Dither",1081,"start"
2025-07-09 04:24:01.4812,"Finishing Category: Guider, Item: Dither","Dither",1081,"end"
2025-07-09 04:24:01.49,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1083,"start"
2025-07-09 04:24:01.4913,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",1083,"end"
2025-07-09 04:24:01.5237,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1086,"start"
2025-07-09 04:26:02.0984,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1086,"end"
2025-07-09 04:26:02.1092,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1088,"start"
2025-07-09 04:26:07.998,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",1088,"end"
2025-07-09 04:26:08.0211,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1091,"start"
2025-07-09 04:27:08.5436,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",1091,"end"
2025-07-09 04:27:08.5678,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1093,"start"
2025-07-09 04:27:13.9605,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",1093,"end"
